asset_id,occurred_at,version,event_id,value,unit,quality,source
DAM-A-RF-05,2026-07-01T17:00:00+08:00,1,evt-rf-0204-4,0.23,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:05:00+08:00,1,evt-rf-0205-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:05:00+08:00,1,evt-rf-0205-1,0.68,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:05:00+08:00,1,evt-rf-0205-2,0.15,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:05:00+08:00,1,evt-rf-0205-3,0.14,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:05:00+08:00,1,evt-rf-0205-4,0.32,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:10:00+08:00,1,evt-rf-0206-0,0.28,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:10:00+08:00,1,evt-rf-0206-1,0.16,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:10:00+08:00,1,evt-rf-0206-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:10:00+08:00,1,evt-rf-0206-3,0.17,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:10:00+08:00,1,evt-rf-0206-4,0.31,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:15:00+08:00,1,evt-rf-0207-0,0.49,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:15:00+08:00,1,evt-rf-0207-1,0.67,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:15:00+08:00,1,evt-rf-0207-2,0.7,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:15:00+08:00,1,evt-rf-0207-3,0.34,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:15:00+08:00,1,evt-rf-0207-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:20:00+08:00,1,evt-rf-0208-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:20:00+08:00,1,evt-rf-0208-1,0.1,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:20:00+08:00,1,evt-rf-0208-2,0.54,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:20:00+08:00,1,evt-rf-0208-3,0.01,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:20:00+08:00,1,evt-rf-0208-4,0.03,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:25:00+08:00,1,evt-rf-0209-0,0.3,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:25:00+08:00,1,evt-rf-0209-1,0.37,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:25:00+08:00,1,evt-rf-0209-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:25:00+08:00,1,evt-rf-0209-3,0.38,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:25:00+08:00,1,evt-rf-0209-4,0.73,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:30:00+08:00,1,evt-rf-0210-0,0.21,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:30:00+08:00,1,evt-rf-0210-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:30:00+08:00,1,evt-rf-0210-2,0.45,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:30:00+08:00,1,evt-rf-0210-3,0.3,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:30:00+08:00,1,evt-rf-0210-4,0.89,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:35:00+08:00,1,evt-rf-0211-0,0.28,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:35:00+08:00,1,evt-rf-0211-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:35:00+08:00,1,evt-rf-0211-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:35:00+08:00,1,evt-rf-0211-3,0.6,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:35:00+08:00,1,evt-rf-0211-4,0.26,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:40:00+08:00,1,evt-rf-0212-0,0.09,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:40:00+08:00,1,evt-rf-0212-1,0.15,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:40:00+08:00,1,evt-rf-0212-2,0.46,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:40:00+08:00,1,evt-rf-0212-3,0.7,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:40:00+08:00,1,evt-rf-0212-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:45:00+08:00,1,evt-rf-0213-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:45:00+08:00,1,evt-rf-0213-1,0.03,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:45:00+08:00,1,evt-rf-0213-2,0.28,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:45:00+08:00,1,evt-rf-0213-3,0.16,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:45:00+08:00,1,evt-rf-0213-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:50:00+08:00,1,evt-rf-0214-0,0.24,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:50:00+08:00,1,evt-rf-0214-1,0.12,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:50:00+08:00,1,evt-rf-0214-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:50:00+08:00,1,evt-rf-0214-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:50:00+08:00,1,evt-rf-0214-4,0.14,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:55:00+08:00,1,evt-rf-0215-0,0.46,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:55:00+08:00,1,evt-rf-0215-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:55:00+08:00,1,evt-rf-0215-2,0.03,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:55:00+08:00,1,evt-rf-0215-3,0.43,mm,valid,simulator
DAM-A-RF-05,2026-07-01T17:55:00+08:00,1,evt-rf-0215-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:00:00+08:00,1,evt-rf-0216-0,0.58,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:00:00+08:00,1,evt-rf-0216-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:00:00+08:00,1,evt-rf-0216-2,0.21,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:00:00+08:00,1,evt-rf-0216-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:00:00+08:00,1,evt-rf-0216-4,1.22,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:05:00+08:00,1,evt-rf-0217-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:05:00+08:00,1,evt-rf-0217-1,0.09,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:05:00+08:00,1,evt-rf-0217-2,0.23,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:05:00+08:00,1,evt-rf-0217-3,0.07,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:05:00+08:00,1,evt-rf-0217-4,0.05,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:10:00+08:00,1,evt-rf-0218-0,0.52,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:10:00+08:00,1,evt-rf-0218-1,0.26,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:10:00+08:00,1,evt-rf-0218-2,0.4,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:10:00+08:00,1,evt-rf-0218-3,0.7,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:10:00+08:00,1,evt-rf-0218-4,0.01,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:15:00+08:00,1,evt-rf-0219-0,0.39,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:15:00+08:00,1,evt-rf-0219-1,0.17,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:15:00+08:00,1,evt-rf-0219-2,0.39,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:15:00+08:00,1,evt-rf-0219-3,0.03,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:15:00+08:00,1,evt-rf-0219-4,0.32,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:20:00+08:00,1,evt-rf-0220-0,0.78,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:20:00+08:00,1,evt-rf-0220-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:20:00+08:00,1,evt-rf-0220-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:20:00+08:00,1,evt-rf-0220-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:20:00+08:00,1,evt-rf-0220-4,0.18,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:25:00+08:00,1,evt-rf-0221-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:25:00+08:00,1,evt-rf-0221-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:25:00+08:00,1,evt-rf-0221-2,0.73,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:25:00+08:00,1,evt-rf-0221-3,0.6,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:25:00+08:00,1,evt-rf-0221-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:30:00+08:00,1,evt-rf-0222-0,8.45,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:30:00+08:00,1,evt-rf-0222-1,8.35,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:30:00+08:00,1,evt-rf-0222-2,8.55,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:30:00+08:00,1,evt-rf-0222-3,8.32,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:30:00+08:00,1,evt-rf-0222-4,8.38,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:35:00+08:00,1,evt-rf-0223-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:35:00+08:00,1,evt-rf-0223-1,0.34,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:35:00+08:00,1,evt-rf-0223-2,0.18,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:35:00+08:00,1,evt-rf-0223-3,0.06,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:35:00+08:00,1,evt-rf-0223-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:40:00+08:00,1,evt-rf-0224-0,0.44,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:40:00+08:00,1,evt-rf-0224-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:40:00+08:00,1,evt-rf-0224-2,0.1,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:40:00+08:00,1,evt-rf-0224-3,0.27,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:40:00+08:00,1,evt-rf-0224-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:45:00+08:00,1,evt-rf-0225-0,0.19,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:45:00+08:00,1,evt-rf-0225-1,0.08,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:45:00+08:00,1,evt-rf-0225-2,0.15,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:45:00+08:00,1,evt-rf-0225-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:45:00+08:00,1,evt-rf-0225-4,0.48,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:50:00+08:00,1,evt-rf-0226-0,0.37,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:50:00+08:00,1,evt-rf-0226-1,0.09,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:50:00+08:00,1,evt-rf-0226-2,0.08,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:50:00+08:00,1,evt-rf-0226-3,0.22,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:50:00+08:00,1,evt-rf-0226-4,0.41,mm,valid,simulator
DAM-A-RF-01,2026-07-01T18:55:00+08:00,1,evt-rf-0227-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T18:55:00+08:00,1,evt-rf-0227-1,0.25,mm,valid,simulator
DAM-A-RF-03,2026-07-01T18:55:00+08:00,1,evt-rf-0227-2,0.43,mm,valid,simulator
DAM-A-RF-04,2026-07-01T18:55:00+08:00,1,evt-rf-0227-3,0.16,mm,valid,simulator
DAM-A-RF-05,2026-07-01T18:55:00+08:00,1,evt-rf-0227-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:00:00+08:00,1,evt-rf-0228-0,0.51,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:00:00+08:00,1,evt-rf-0228-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:00:00+08:00,1,evt-rf-0228-2,0.53,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:00:00+08:00,1,evt-rf-0228-3,0.46,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:00:00+08:00,1,evt-rf-0228-4,0.19,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:05:00+08:00,1,evt-rf-0229-0,0.52,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:05:00+08:00,1,evt-rf-0229-1,0.47,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:05:00+08:00,1,evt-rf-0229-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:05:00+08:00,1,evt-rf-0229-3,0.14,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:05:00+08:00,1,evt-rf-0229-4,0.41,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:10:00+08:00,1,evt-rf-0230-0,0.44,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:10:00+08:00,1,evt-rf-0230-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:10:00+08:00,1,evt-rf-0230-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:10:00+08:00,1,evt-rf-0230-3,0.39,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:10:00+08:00,1,evt-rf-0230-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:15:00+08:00,1,evt-rf-0231-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:15:00+08:00,1,evt-rf-0231-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:15:00+08:00,1,evt-rf-0231-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:15:00+08:00,1,evt-rf-0231-3,0.05,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:15:00+08:00,1,evt-rf-0231-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:20:00+08:00,1,evt-rf-0232-0,0.79,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:20:00+08:00,1,evt-rf-0232-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:20:00+08:00,1,evt-rf-0232-2,0.3,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:20:00+08:00,1,evt-rf-0232-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:20:00+08:00,1,evt-rf-0232-4,0.14,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:25:00+08:00,1,evt-rf-0233-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:25:00+08:00,1,evt-rf-0233-1,0.4,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:25:00+08:00,1,evt-rf-0233-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:25:00+08:00,1,evt-rf-0233-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:25:00+08:00,1,evt-rf-0233-4,0.4,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:30:00+08:00,1,evt-rf-0234-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:30:00+08:00,1,evt-rf-0234-1,0.25,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:30:00+08:00,1,evt-rf-0234-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:30:00+08:00,1,evt-rf-0234-3,0.33,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:30:00+08:00,1,evt-rf-0234-4,0.13,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:35:00+08:00,1,evt-rf-0235-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:35:00+08:00,1,evt-rf-0235-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:35:00+08:00,1,evt-rf-0235-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:35:00+08:00,1,evt-rf-0235-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:35:00+08:00,1,evt-rf-0235-4,0.29,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:40:00+08:00,1,evt-rf-0236-0,0.47,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:40:00+08:00,1,evt-rf-0236-1,0.32,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:40:00+08:00,1,evt-rf-0236-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:40:00+08:00,1,evt-rf-0236-3,0.18,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:40:00+08:00,1,evt-rf-0236-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:45:00+08:00,1,evt-rf-0237-0,0.12,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:45:00+08:00,1,evt-rf-0237-1,0.01,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:45:00+08:00,1,evt-rf-0237-2,0.07,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:45:00+08:00,1,evt-rf-0237-3,0.19,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:45:00+08:00,1,evt-rf-0237-4,0.09,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:50:00+08:00,1,evt-rf-0238-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:50:00+08:00,1,evt-rf-0238-1,0.48,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:50:00+08:00,1,evt-rf-0238-2,0.32,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:50:00+08:00,1,evt-rf-0238-3,0.41,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:50:00+08:00,1,evt-rf-0238-4,0.5,mm,valid,simulator
DAM-A-RF-01,2026-07-01T19:55:00+08:00,1,evt-rf-0239-0,0.15,mm,valid,simulator
DAM-A-RF-02,2026-07-01T19:55:00+08:00,1,evt-rf-0239-1,0.51,mm,valid,simulator
DAM-A-RF-03,2026-07-01T19:55:00+08:00,1,evt-rf-0239-2,0.14,mm,valid,simulator
DAM-A-RF-04,2026-07-01T19:55:00+08:00,1,evt-rf-0239-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T19:55:00+08:00,1,evt-rf-0239-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:00:00+08:00,1,evt-rf-0240-0,0.34,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:00:00+08:00,1,evt-rf-0240-1,0.2,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:00:00+08:00,1,evt-rf-0240-2,0.28,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:00:00+08:00,1,evt-rf-0240-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:00:00+08:00,1,evt-rf-0240-4,0.04,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:05:00+08:00,1,evt-rf-0241-0,0.36,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:05:00+08:00,1,evt-rf-0241-1,0.25,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:05:00+08:00,1,evt-rf-0241-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:05:00+08:00,1,evt-rf-0241-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:05:00+08:00,1,evt-rf-0241-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:10:00+08:00,1,evt-rf-0242-0,0.12,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:10:00+08:00,1,evt-rf-0242-1,0.19,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:10:00+08:00,1,evt-rf-0242-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:10:00+08:00,1,evt-rf-0242-3,0.29,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:10:00+08:00,1,evt-rf-0242-4,0.17,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:15:00+08:00,1,evt-rf-0243-0,0.08,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:15:00+08:00,1,evt-rf-0243-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:15:00+08:00,1,evt-rf-0243-2,0.31,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:15:00+08:00,1,evt-rf-0243-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:15:00+08:00,1,evt-rf-0243-4,0.46,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:20:00+08:00,1,evt-rf-0244-0,0.2,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:20:00+08:00,1,evt-rf-0244-1,0.01,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:20:00+08:00,1,evt-rf-0244-2,0.66,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:20:00+08:00,1,evt-rf-0244-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:20:00+08:00,1,evt-rf-0244-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:25:00+08:00,1,evt-rf-0245-0,0.3,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:25:00+08:00,1,evt-rf-0245-1,0.65,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:25:00+08:00,1,evt-rf-0245-2,0.53,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:25:00+08:00,1,evt-rf-0245-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:25:00+08:00,1,evt-rf-0245-4,0.52,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:30:00+08:00,1,evt-rf-0246-0,0.5,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:30:00+08:00,1,evt-rf-0246-1,0.44,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:30:00+08:00,1,evt-rf-0246-2,0.47,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:30:00+08:00,1,evt-rf-0246-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:30:00+08:00,1,evt-rf-0246-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:35:00+08:00,1,evt-rf-0247-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:35:00+08:00,1,evt-rf-0247-1,0.32,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:35:00+08:00,1,evt-rf-0247-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:35:00+08:00,1,evt-rf-0247-3,0.31,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:35:00+08:00,1,evt-rf-0247-4,0.21,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:40:00+08:00,1,evt-rf-0248-0,0.87,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:40:00+08:00,1,evt-rf-0248-1,0.18,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:40:00+08:00,1,evt-rf-0248-2,0.89,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:40:00+08:00,1,evt-rf-0248-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:40:00+08:00,1,evt-rf-0248-4,0.29,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:45:00+08:00,1,evt-rf-0249-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:45:00+08:00,1,evt-rf-0249-1,0.24,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:45:00+08:00,1,evt-rf-0249-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:45:00+08:00,1,evt-rf-0249-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:45:00+08:00,1,evt-rf-0249-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:50:00+08:00,1,evt-rf-0250-0,0.14,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:50:00+08:00,1,evt-rf-0250-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:50:00+08:00,1,evt-rf-0250-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:50:00+08:00,1,evt-rf-0250-3,0.54,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:50:00+08:00,1,evt-rf-0250-4,0.18,mm,valid,simulator
DAM-A-RF-01,2026-07-01T20:55:00+08:00,1,evt-rf-0251-0,0.14,mm,valid,simulator
DAM-A-RF-02,2026-07-01T20:55:00+08:00,1,evt-rf-0251-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T20:55:00+08:00,1,evt-rf-0251-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T20:55:00+08:00,1,evt-rf-0251-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T20:55:00+08:00,1,evt-rf-0251-4,0.07,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:00:00+08:00,1,evt-rf-0252-0,0.02,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:00:00+08:00,1,evt-rf-0252-1,0.35,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:00:00+08:00,1,evt-rf-0252-2,0.65,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:00:00+08:00,1,evt-rf-0252-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:00:00+08:00,1,evt-rf-0252-4,0.4,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:05:00+08:00,1,evt-rf-0253-0,0.12,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:05:00+08:00,1,evt-rf-0253-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:05:00+08:00,1,evt-rf-0253-2,0.17,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:05:00+08:00,1,evt-rf-0253-3,0.31,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:05:00+08:00,1,evt-rf-0253-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:10:00+08:00,1,evt-rf-0254-0,0.05,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:10:00+08:00,1,evt-rf-0254-1,0.17,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:10:00+08:00,1,evt-rf-0254-2,0.57,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:10:00+08:00,1,evt-rf-0254-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:10:00+08:00,1,evt-rf-0254-4,0.13,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:15:00+08:00,1,evt-rf-0255-0,0.18,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:15:00+08:00,1,evt-rf-0255-1,0.15,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:15:00+08:00,1,evt-rf-0255-2,0.51,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:15:00+08:00,1,evt-rf-0255-3,0.84,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:15:00+08:00,1,evt-rf-0255-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:20:00+08:00,1,evt-rf-0256-0,0,mm,valid,simulator
